Country,Code,Year,CO2 Emissions
Australia,AUS,1850,0.18
Australia,AUS,1851,0.16
Australia,AUS,1852,0.149
Australia,AUS,1853,0.198
Australia,AUS,1854,0.22
Australia,AUS,1855,0.24
Australia,AUS,1856,0.307
Australia,AUS,1857,0.315
Australia,AUS,1858,0.299
Australia,AUS,1859,0.398
Australia,AUS,1860,0.466
Australia,AUS,1861,0.415
Australia,AUS,1862,0.561
Australia,AUS,1863,0.499
Australia,AUS,1864,0.608
Australia,AUS,1865,0.636
Australia,AUS,1866,0.813
Australia,AUS,1867,0.765
Australia,AUS,1868,0.918
Australia,AUS,1869,0.854
Australia,AUS,1870,0.797
Australia,AUS,1871,0.799
Australia,AUS,1872,0.888
Australia,AUS,1873,1.025
Australia,AUS,1874,1.105
Australia,AUS,1875,1.091
Australia,AUS,1876,1.076
Australia,AUS,1877,1.158
Australia,AUS,1878,1.224
Australia,AUS,1879,1.203
Australia,AUS,1880,1.098
Australia,AUS,1881,1.282
Australia,AUS,1882,1.474
Australia,AUS,1883,1.712
Australia,AUS,1884,1.807
Australia,AUS,1885,1.877
Australia,AUS,1886,1.798
Australia,AUS,1887,1.807
Australia,AUS,1888,1.949
Australia,AUS,1889,2.106
Australia,AUS,1890,1.786
Australia,AUS,1891,2.201
Australia,AUS,1892,2.022
Australia,AUS,1893,1.774
Australia,AUS,1894,1.968
Australia,AUS,1895,2.0
Australia,AUS,1896,2.085
Australia,AUS,1897,2.258
Australia,AUS,1898,2.387
Australia,AUS,1899,2.395
Australia,AUS,1900,2.753
Australia,AUS,1901,3.046
Australia,AUS,1902,2.986
Australia,AUS,1903,2.897
Australia,AUS,1904,2.934
Australia,AUS,1905,3.016
Australia,AUS,1906,3.538
Australia,AUS,1907,3.758
Australia,AUS,1908,4.012
Australia,AUS,1909,3.427
Australia,AUS,1910,4.09
Australia,AUS,1911,4.429
Australia,AUS,1912,4.72
Australia,AUS,1913,4.973
Australia,AUS,1914,5.328
Australia,AUS,1915,4.666
Australia,AUS,1916,4.078
Australia,AUS,1917,4.295
Australia,AUS,1918,4.609
Australia,AUS,1919,4.29
Australia,AUS,1920,4.988
Australia,AUS,1921,4.423
Australia,AUS,1922,4.547
Australia,AUS,1923,4.598
Australia,AUS,1924,4.953
Australia,AUS,1925,5.109
Australia,AUS,1926,5.006
Australia,AUS,1927,5.192
Australia,AUS,1928,4.728
Australia,AUS,1929,4.311
Australia,AUS,1930,4.09
Australia,AUS,1931,3.517
Australia,AUS,1932,3.557
Australia,AUS,1933,3.792
Australia,AUS,1934,3.976
Australia,AUS,1935,4.356
Australia,AUS,1936,4.701
Australia,AUS,1937,4.992
Australia,AUS,1938,4.942
Australia,AUS,1939,5.515
Australia,AUS,1940,5.073
Australia,AUS,1941,5.572
Australia,AUS,1942,5.867
Australia,AUS,1943,5.659
Australia,AUS,1944,5.547
Australia,AUS,1945,5.21
Australia,AUS,1946,5.596
Australia,AUS,1947,5.769
Australia,AUS,1948,5.961
Australia,AUS,1949,5.989
Australia,AUS,1950,6.816
Australia,AUS,1951,7.259
Australia,AUS,1952,7.234
Australia,AUS,1953,7.148
Australia,AUS,1954,7.546
Australia,AUS,1955,7.814
Australia,AUS,1956,8.005
Australia,AUS,1957,7.826
Australia,AUS,1958,7.91
Australia,AUS,1959,8.253
Australia,AUS,1960,8.501
Australia,AUS,1961,8.282
Australia,AUS,1962,8.487
Australia,AUS,1963,8.793
Australia,AUS,1964,9.302
Australia,AUS,1965,10.001
Australia,AUS,1966,9.984
Australia,AUS,1967,10.355
Australia,AUS,1968,10.706
Australia,AUS,1969,11.119
Australia,AUS,1970,11.74
Australia,AUS,1971,11.63
Australia,AUS,1972,11.548
Australia,AUS,1973,12.591
Australia,AUS,1974,12.118
Australia,AUS,1975,12.465
Australia,AUS,1976,12.096
Australia,AUS,1977,12.817
Australia,AUS,1978,13.308
Australia,AUS,1979,13.245
Australia,AUS,1980,13.897
Australia,AUS,1981,14.321
Australia,AUS,1982,14.372
Australia,AUS,1983,13.498
Australia,AUS,1984,13.962
Australia,AUS,1985,14.225
Australia,AUS,1986,13.992
Australia,AUS,1987,14.429
Australia,AUS,1988,14.567
Australia,AUS,1989,15.291
Australia,AUS,1990,16.316
Australia,AUS,1991,16.185
Australia,AUS,1992,16.294
Australia,AUS,1993,16.384
Australia,AUS,1994,16.495
Australia,AUS,1995,16.945
Australia,AUS,1996,17.128
Australia,AUS,1997,17.4
Australia,AUS,1998,17.963
Australia,AUS,1999,18.295
Australia,AUS,2000,18.404
Australia,AUS,2001,18.588
Australia,AUS,2002,18.615
Australia,AUS,2003,18.754
Australia,AUS,2004,19.216
Australia,AUS,2005,19.146
Australia,AUS,2006,19.174
Australia,AUS,2007,19.187
Australia,AUS,2008,19.026
Australia,AUS,2009,18.812
Australia,AUS,2010,18.416
Australia,AUS,2011,18.082
Australia,AUS,2012,17.888
Australia,AUS,2013,17.276
Australia,AUS,2014,16.747
Australia,AUS,2015,16.85
Australia,AUS,2016,16.956
Australia,AUS,2017,16.822
Australia,AUS,2018,16.628
Australia,AUS,2019,16.398
Australia,AUS,2020,15.453
Australia,AUS,2021,14.915
Australia,AUS,2022,14.985
Brazil,BRA,1901,0.114
Brazil,BRA,1902,0.133
Brazil,BRA,1903,0.127
Brazil,BRA,1904,0.133
Brazil,BRA,1905,0.139
Brazil,BRA,1906,0.156
Brazil,BRA,1907,0.164
Brazil,BRA,1908,0.168
Brazil,BRA,1909,0.165
Brazil,BRA,1910,0.188
Brazil,BRA,1911,0.202
Brazil,BRA,1912,0.24
Brazil,BRA,1913,0.253
Brazil,BRA,1914,0.169
Brazil,BRA,1915,0.127
Brazil,BRA,1916,0.113
Brazil,BRA,1917,0.096
Brazil,BRA,1918,0.088
Brazil,BRA,1919,0.114
Brazil,BRA,1920,0.132
Brazil,BRA,1921,0.103
Brazil,BRA,1922,0.132
Brazil,BRA,1923,0.157
Brazil,BRA,1924,0.17
Brazil,BRA,1925,0.176
Brazil,BRA,1926,0.176
Brazil,BRA,1927,0.191
Brazil,BRA,1928,0.183
Brazil,BRA,1929,0.192
Brazil,BRA,1930,0.163
Brazil,BRA,1931,0.121
Brazil,BRA,1932,0.118
Brazil,BRA,1933,0.131
Brazil,BRA,1934,0.126
Brazil,BRA,1935,0.147
Brazil,BRA,1936,0.135
Brazil,BRA,1937,0.156
Brazil,BRA,1938,0.153
Brazil,BRA,1939,0.146
Brazil,BRA,1940,0.156
Brazil,BRA,1941,0.148
Brazil,BRA,1942,0.134
Brazil,BRA,1943,0.144
Brazil,BRA,1944,0.128
Brazil,BRA,1945,0.144
Brazil,BRA,1946,0.154
Brazil,BRA,1947,0.18
Brazil,BRA,1948,0.154
Brazil,BRA,1949,0.14
Brazil,BRA,1950,0.364
Brazil,BRA,1951,0.39
Brazil,BRA,1952,0.435
Brazil,BRA,1953,0.427
Brazil,BRA,1954,0.488
Brazil,BRA,1955,0.543
Brazil,BRA,1956,0.566
Brazil,BRA,1957,0.54
Brazil,BRA,1958,0.568
Brazil,BRA,1959,0.55
Brazil,BRA,1960,0.641
Brazil,BRA,1961,0.652
Brazil,BRA,1962,0.691
Brazil,BRA,1963,0.695
Brazil,BRA,1964,0.688
Brazil,BRA,1965,0.665
Brazil,BRA,1966,0.738
Brazil,BRA,1967,0.739
Brazil,BRA,1968,0.843
Brazil,BRA,1969,0.895
Brazil,BRA,1970,0.97
Brazil,BRA,1971,1.036
Brazil,BRA,1972,1.127
Brazil,BRA,1973,1.274
Brazil,BRA,1974,1.347
Brazil,BRA,1975,1.383
Brazil,BRA,1976,1.389
Brazil,BRA,1977,1.425
Brazil,BRA,1978,1.518
Brazil,BRA,1979,1.572
Brazil,BRA,1980,1.523
Brazil,BRA,1981,1.369
Brazil,BRA,1982,1.339
Brazil,BRA,1983,1.267
Brazil,BRA,1984,1.252
Brazil,BRA,1985,1.317
Brazil,BRA,1986,1.412
Brazil,BRA,1987,1.446
Brazil,BRA,1988,1.43
Brazil,BRA,1989,1.433
Brazil,BRA,1990,1.451
Brazil,BRA,1991,1.496
Brazil,BRA,1992,1.498
Brazil,BRA,1993,1.542
Brazil,BRA,1994,1.578
Brazil,BRA,1995,1.643
Brazil,BRA,1996,1.742
Brazil,BRA,1997,1.821
Brazil,BRA,1998,1.855
Brazil,BRA,1999,1.886
Brazil,BRA,2000,1.934
Brazil,BRA,2001,1.942
Brazil,BRA,2002,1.927
Brazil,BRA,2003,1.887
Brazil,BRA,2004,1.957
Brazil,BRA,2005,1.951
Brazil,BRA,2006,1.954
Brazil,BRA,2007,2.047
Brazil,BRA,2008,2.142
Brazil,BRA,2009,2.004
Brazil,BRA,2010,2.242
Brazil,BRA,2011,2.334
Brazil,BRA,2012,2.492
Brazil,BRA,2013,2.639
Brazil,BRA,2014,2.742
Brazil,BRA,2015,2.58
Brazil,BRA,2016,2.382
Brazil,BRA,2017,2.384
Brazil,BRA,2018,2.274
Brazil,BRA,2019,2.236
Brazil,BRA,2020,2.085
Brazil,BRA,2021,2.32
Brazil,BRA,2022,2.245
Canada,CAN,1850,0.024
Canada,CAN,1851,0.027
Canada,CAN,1852,0.032
Canada,CAN,1853,0.038
Canada,CAN,1854,0.044
Canada,CAN,1855,0.052
Canada,CAN,1856,0.06
Canada,CAN,1857,0.07
Canada,CAN,1858,0.083
Canada,CAN,1859,0.097
Canada,CAN,1860,0.115
Canada,CAN,1861,0.135
Canada,CAN,1862,0.163
Canada,CAN,1863,0.203
Canada,CAN,1864,0.24
Canada,CAN,1865,0.287
Canada,CAN,1866,0.346
Canada,CAN,1867,0.439
Canada,CAN,1868,0.258
Canada,CAN,1869,0.184
Canada,CAN,1870,0.325
Canada,CAN,1871,0.467
Canada,CAN,1872,0.478
Canada,CAN,1873,0.41
Canada,CAN,1874,0.408
Canada,CAN,1875,0.465
Canada,CAN,1876,0.454
Canada,CAN,1877,0.487
Canada,CAN,1878,0.459
Canada,CAN,1879,0.511
Canada,CAN,1880,1.209
Canada,CAN,1881,1.276
Canada,CAN,1882,1.492
Canada,CAN,1883,1.657
Canada,CAN,1884,1.897
Canada,CAN,1885,1.798
Canada,CAN,1886,1.898
Canada,CAN,1887,2.165
Canada,CAN,1888,2.808
Canada,CAN,1889,2.357
Canada,CAN,1890,2.563
Canada,CAN,1891,2.849
Canada,CAN,1892,2.809
Canada,CAN,1893,2.974
Canada,CAN,1894,2.811
Canada,CAN,1895,2.655
Canada,CAN,1896,2.846
Canada,CAN,1897,2.847
Canada,CAN,1898,2.991
Canada,CAN,1899,3.601
Canada,CAN,1900,3.81
Canada,CAN,1901,4.315
Canada,CAN,1902,4.531
Canada,CAN,1903,4.807
Canada,CAN,1904,5.538
Canada,CAN,1905,5.762
Canada,CAN,1906,5.925
Canada,CAN,1907,7.247
Canada,CAN,1908,7.115
Canada,CAN,1909,6.639
Canada,CAN,1910,7.371
Canada,CAN,1911,8.413
Canada,CAN,1912,9.193
Canada,CAN,1913,10.622
Canada,CAN,1914,8.982
Canada,CAN,1915,7.87
Canada,CAN,1916,9.652
Canada,CAN,1917,10.55
Canada,CAN,1918,10.857
Canada,CAN,1919,9.049
Canada,CAN,1920,9.844
Canada,CAN,1921,9.217
Canada,CAN,1922,7.784
Canada,CAN,1923,10.275
Canada,CAN,1924,8.403
Canada,CAN,1925,8.028
Canada,CAN,1926,8.885
Canada,CAN,1927,9.477
Canada,CAN,1928,9.491
Canada,CAN,1929,9.862
Canada,CAN,1930,9.258
Canada,CAN,1931,7.343
Canada,CAN,1932,6.715
Canada,CAN,1933,6.574
Canada,CAN,1934,7.479
Canada,CAN,1935,7.295
Canada,CAN,1936,7.891
Canada,CAN,1937,8.47
Canada,CAN,1938,7.667
Canada,CAN,1939,8.41
Canada,CAN,1940,9.484
Canada,CAN,1941,10.332
Canada,CAN,1942,11.084
Canada,CAN,1943,11.465
Canada,CAN,1944,11.45
Canada,CAN,1945,10.453
Canada,CAN,1946,10.886
Canada,CAN,1947,11.087
Canada,CAN,1948,12.022
Canada,CAN,1949,10.783
Canada,CAN,1950,11.215
Canada,CAN,1951,11.549
Canada,CAN,1952,11.005
Canada,CAN,1953,10.778
Canada,CAN,1954,10.635
Canada,CAN,1955,10.771
Canada,CAN,1956,11.74
Canada,CAN,1957,10.98
Canada,CAN,1958,10.644
Canada,CAN,1959,10.527
Canada,CAN,1960,10.761
Canada,CAN,1961,10.616
Canada,CAN,1962,11.115
Canada,CAN,1963,11.118
Canada,CAN,1964,12.293
Canada,CAN,1965,12.795
Canada,CAN,1966,12.918
Canada,CAN,1967,13.8
Canada,CAN,1968,14.628
Canada,CAN,1969,14.601
Canada,CAN,1970,15.917
Canada,CAN,1971,16.094
Canada,CAN,1972,17.136
Canada,CAN,1973,16.944
Canada,CAN,1974,17.079
Canada,CAN,1975,17.15
Canada,CAN,1976,17.019
Canada,CAN,1977,17.195
Canada,CAN,1978,17.341
Canada,CAN,1979,18.237
Canada,CAN,1980,18.067
Canada,CAN,1981,17.313
Canada,CAN,1982,16.511
Canada,CAN,1983,16.101
Canada,CAN,1984,16.609
Canada,CAN,1985,16.318
Canada,CAN,1986,15.497
Canada,CAN,1987,16.302
Canada,CAN,1988,16.993
Canada,CAN,1989,16.99
Canada,CAN,1990,16.578
Canada,CAN,1991,16.068
Canada,CAN,1992,16.369
Canada,CAN,1993,16.205
Canada,CAN,1994,16.529
Canada,CAN,1995,16.792
Canada,CAN,1996,17.172
Canada,CAN,1997,17.488
Canada,CAN,1998,17.591
Canada,CAN,1999,17.911
Canada,CAN,2000,18.482
Canada,CAN,2001,18.035
Canada,CAN,2002,18.018
Canada,CAN,2003,18.388
Canada,CAN,2004,18.165
Canada,CAN,2005,17.841
Canada,CAN,2006,17.478
Canada,CAN,2007,18.068
Canada,CAN,2008,17.364
Canada,CAN,2009,16.198
Canada,CAN,2010,16.372
Canada,CAN,2011,16.468
Canada,CAN,2012,16.309
Canada,CAN,2013,16.243
Canada,CAN,2014,15.997
Canada,CAN,2015,15.971
Canada,CAN,2016,15.443
Canada,CAN,2017,15.502
Canada,CAN,2018,15.582
Canada,CAN,2019,15.42
Canada,CAN,2020,13.8
Canada,CAN,2021,14.079
Canada,CAN,2022,14.249
China,CHN,1907,0.048
China,CHN,1908,0.055
China,CHN,1909,0.058
China,CHN,1910,0.06
China,CHN,1911,0.058
China,CHN,1912,0.04
China,CHN,1913,0.056
China,CHN,1914,0.061
China,CHN,1915,0.058
China,CHN,1916,0.068
China,CHN,1917,0.071
China,CHN,1918,0.076
China,CHN,1919,0.083
China,CHN,1920,0.087
China,CHN,1921,0.083
China,CHN,1922,0.085
China,CHN,1923,0.099
China,CHN,1924,0.103
China,CHN,1925,0.097
China,CHN,1926,0.092
China,CHN,1927,0.096
China,CHN,1928,0.099
China,CHN,1929,0.1
China,CHN,1930,0.103
China,CHN,1931,0.107
China,CHN,1932,0.103
China,CHN,1933,0.11
China,CHN,1934,0.126
China,CHN,1935,0.146
China,CHN,1936,0.151
China,CHN,1937,0.141
China,CHN,1938,0.121
China,CHN,1939,0.146
China,CHN,1940,0.178
China,CHN,1941,0.222
China,CHN,1942,0.247
China,CHN,1943,0.21
China,CHN,1944,0.197
China,CHN,1945,0.106
China,CHN,1946,0.068
China,CHN,1947,0.079
China,CHN,1948,0.072
China,CHN,1949,0.115
China,CHN,1950,0.145
China,CHN,1951,0.184
China,CHN,1952,0.227
China,CHN,1953,0.232
China,CHN,1954,0.273
China,CHN,1955,0.316
China,CHN,1956,0.35
China,CHN,1957,0.406
China,CHN,1958,0.815
China,CHN,1959,1.104
China,CHN,1960,1.221
China,CHN,1961,0.871
China,CHN,1962,0.692
China,CHN,1963,0.668
China,CHN,1964,0.654
China,CHN,1965,0.691
China,CHN,1966,0.74
China,CHN,1967,0.605
China,CHN,1968,0.635
China,CHN,1969,0.758
China,CHN,1970,0.982
China,CHN,1971,1.078
China,CHN,1972,1.123
China,CHN,1973,1.144
China,CHN,1974,1.143
China,CHN,1975,1.293
China,CHN,1976,1.32
China,CHN,1977,1.423
China,CHN,1978,1.563
China,CHN,1979,1.576
China,CHN,1980,1.521
China,CHN,1981,1.481
China,CHN,1982,1.585
China,CHN,1983,1.646
China,CHN,1984,1.767
China,CHN,1985,1.885
China,CHN,1986,1.952
China,CHN,1987,2.058
China,CHN,1988,2.174
China,CHN,1989,2.172
China,CHN,1990,2.154
China,CHN,1991,2.226
China,CHN,1992,2.307
China,CHN,1993,2.443
China,CHN,1994,2.571
China,CHN,1995,2.76
China,CHN,1996,2.857
China,CHN,1997,2.84
China,CHN,1998,2.699
China,CHN,1999,2.834
China,CHN,2000,2.887
China,CHN,2001,2.93
China,CHN,2002,3.203
China,CHN,2003,3.756
China,CHN,2004,4.023
China,CHN,2005,4.508
China,CHN,2006,4.946
China,CHN,2007,5.285
China,CHN,2008,5.64
China,CHN,2009,5.893
China,CHN,2010,6.394
China,CHN,2011,7.024
China,CHN,2012,7.156
China,CHN,2013,7.235
China,CHN,2014,7.218
China,CHN,2015,7.08
China,CHN,2016,6.966
China,CHN,2017,7.099
China,CHN,2018,7.307
China,CHN,2019,7.54
China,CHN,2020,7.659
China,CHN,2021,7.95
China,CHN,2022,7.993
France,FRA,1850,0.54
France,FRA,1851,0.55
France,FRA,1852,0.591
France,FRA,1853,0.692
France,FRA,1854,0.796
France,FRA,1855,0.899
France,FRA,1856,0.94
France,FRA,1857,0.955
France,FRA,1858,0.934
France,FRA,1859,0.943
France,FRA,1860,1.025
France,FRA,1861,1.106
France,FRA,1862,1.164
France,FRA,1863,1.178
France,FRA,1864,1.245
France,FRA,1865,1.308
France,FRA,1866,1.417
France,FRA,1867,1.432
France,FRA,1868,1.461
France,FRA,1869,1.494
France,FRA,1870,1.323
France,FRA,1871,1.314
France,FRA,1872,1.59
France,FRA,1873,1.716
France,FRA,1874,1.631
France,FRA,1875,1.697
France,FRA,1876,1.697
France,FRA,1877,1.658
France,FRA,1878,1.689
France,FRA,1879,1.746
France,FRA,1880,1.966
France,FRA,1881,2.01
France,FRA,1882,2.117
France,FRA,1883,2.215
France,FRA,1884,2.123
France,FRA,1885,2.037
France,FRA,1886,2.016
France,FRA,1887,2.119
France,FRA,1888,2.2
France,FRA,1889,2.25
France,FRA,1890,2.474
France,FRA,1891,2.475
France,FRA,1892,2.475
France,FRA,1893,2.427
France,FRA,1894,2.564
France,FRA,1895,2.583
France,FRA,1896,2.668
France,FRA,1897,2.79
France,FRA,1898,2.882
France,FRA,1899,3.01
France,FRA,1900,3.23
France,FRA,1901,3.12
France,FRA,1902,2.933
France,FRA,1903,3.22
France,FRA,1904,3.133
France,FRA,1905,3.165
France,FRA,1906,3.387
France,FRA,1907,3.607
France,FRA,1908,3.63
France,FRA,1909,3.714
France,FRA,1910,3.733
France,FRA,1911,3.901
France,FRA,1912,3.96
France,FRA,1913,4.298
France,FRA,1914,2.99
France,FRA,1915,2.623
France,FRA,1916,2.804
France,FRA,1917,3.126
France,FRA,1918,2.804
France,FRA,1919,3.012
France,FRA,1920,3.939
France,FRA,1921,3.573
France,FRA,1922,4.21
France,FRA,1923,4.722
France,FRA,1924,5.264
France,FRA,1925,5.412
France,FRA,1926,5.374
France,FRA,1927,5.322
France,FRA,1928,5.253
France,FRA,1929,5.787
France,FRA,1930,5.85
France,FRA,1931,5.345
France,FRA,1932,4.713
France,FRA,1933,4.907
France,FRA,1934,4.963
France,FRA,1935,4.823
France,FRA,1936,4.897
France,FRA,1937,5.39
France,FRA,1938,5.003
France,FRA,1939,4.827
France,FRA,1940,3.415
France,FRA,1941,2.968
France,FRA,1942,3.024
France,FRA,1943,3.081
France,FRA,1944,1.96
France,FRA,1945,2.617
France,FRA,1946,4.02
France,FRA,1947,4.451
France,FRA,1948,4.746
France,FRA,1949,5.506
France,FRA,1950,4.834
France,FRA,1951,5.421
France,FRA,1952,5.336
France,FRA,1953,5.003
France,FRA,1954,5.237
France,FRA,1955,5.482
France,FRA,1956,6.108
France,FRA,1957,6.259
France,FRA,1958,5.947
France,FRA,1959,5.794
France,FRA,1960,6.485
France,FRA,1961,6.841
France,FRA,1962,7.138
France,FRA,1963,7.173
France,FRA,1964,7.742
France,FRA,1965,7.546
France,FRA,1966,7.813
France,FRA,1967,8.228
France,FRA,1968,8.424
France,FRA,1969,8.852
France,FRA,1970,9.113
France,FRA,1971,9.68
France,FRA,1972,9.997
France,FRA,1973,10.396
France,FRA,1974,9.981
France,FRA,1975,9.193
France,FRA,1976,9.935
France,FRA,1977,9.579
France,FRA,1978,9.944
France,FRA,1979,9.959
France,FRA,1980,9.514
France,FRA,1981,8.503
France,FRA,1982,8.107
France,FRA,1983,7.753
France,FRA,1984,7.511
France,FRA,1985,7.352
France,FRA,1986,7.048
France,FRA,1987,6.968
France,FRA,1988,6.896
France,FRA,1989,7.114
France,FRA,1990,6.974
France,FRA,1991,7.375
France,FRA,1992,7.17
France,FRA,1993,6.808
France,FRA,1994,6.667
France,FRA,1995,6.73
France,FRA,1996,6.992
France,FRA,1997,6.838
France,FRA,1998,7.127
France,FRA,1999,7.067
France,FRA,2000,6.929
France,FRA,2001,6.965
France,FRA,2002,6.845
France,FRA,2003,6.906
France,FRA,2004,6.882
France,FRA,2005,6.877
France,FRA,2006,6.67
France,FRA,2007,6.46
France,FRA,2008,6.309
France,FRA,2009,5.974
France,FRA,2010,6.03
France,FRA,2011,5.641
France,FRA,2012,5.651
France,FRA,2013,5.66
France,FRA,2014,5.143
France,FRA,2015,5.194
France,FRA,2016,5.22
France,FRA,2017,5.252
France,FRA,2018,5.011
France,FRA,2019,4.898
France,FRA,2020,4.366
France,FRA,2021,4.754
France,FRA,2022,4.604
Germany,DEU,1850,0.449
Germany,DEU,1851,0.496
Germany,DEU,1852,0.56
Germany,DEU,1853,0.602
Germany,DEU,1854,0.702
Germany,DEU,1855,0.818
Germany,DEU,1856,0.878
Germany,DEU,1857,0.929
Germany,DEU,1858,0.997
Germany,DEU,1859,0.939
Germany,DEU,1860,1.003
Germany,DEU,1861,1.13
Germany,DEU,1862,1.235
Germany,DEU,1863,1.327
Germany,DEU,1864,1.508
Germany,DEU,1865,1.675
