Country,Code,Year,CO2 Emissions
Germany,DEU,1866,1.646
Germany,DEU,1867,1.793
Germany,DEU,1868,1.911
Germany,DEU,1869,1.975
Germany,DEU,1870,1.932
Germany,DEU,1871,2.13
Germany,DEU,1872,2.275
Germany,DEU,1873,2.403
Germany,DEU,1874,1.73
Germany,DEU,1875,2.427
Germany,DEU,1876,2.447
Germany,DEU,1877,2.37
Germany,DEU,1878,2.42
Germany,DEU,1879,2.539
Germany,DEU,1880,2.822
Germany,DEU,1881,3.013
Germany,DEU,1882,3.193
Germany,DEU,1883,3.37
Germany,DEU,1884,3.435
Germany,DEU,1885,3.482
Germany,DEU,1886,3.488
Germany,DEU,1887,3.611
Germany,DEU,1888,3.912
Germany,DEU,1889,4.132
Germany,DEU,1890,4.278
Germany,DEU,1891,4.482
Germany,DEU,1892,4.308
Germany,DEU,1893,4.362
Germany,DEU,1894,4.473
Germany,DEU,1895,4.581
Germany,DEU,1896,4.859
Germany,DEU,1897,5.116
Germany,DEU,1898,5.264
Germany,DEU,1899,5.516
Germany,DEU,1900,5.858
Germany,DEU,1901,5.753
Germany,DEU,1902,5.558
Germany,DEU,1903,5.894
Germany,DEU,1904,6.017
Germany,DEU,1905,6.364
Germany,DEU,1906,5.935
Germany,DEU,1907,7.143
Germany,DEU,1908,7.108
Germany,DEU,1909,7.011
Germany,DEU,1910,6.953
Germany,DEU,1911,7.128
Germany,DEU,1912,7.752
Germany,DEU,1913,8.333
Germany,DEU,1914,7.776
Germany,DEU,1915,7.249
Germany,DEU,1916,7.862
Germany,DEU,1917,8.26
Germany,DEU,1918,7.952
Germany,DEU,1919,6.128
Germany,DEU,1920,6.783
Germany,DEU,1921,7.458
Germany,DEU,1922,7.145
Germany,DEU,1923,5.173
Germany,DEU,1924,6.994
Germany,DEU,1925,7.044
Germany,DEU,1926,6.312
Germany,DEU,1927,7.302
Germany,DEU,1928,7.612
Germany,DEU,1929,8.074
Germany,DEU,1930,6.872
Germany,DEU,1931,5.7
Germany,DEU,1932,5.096
Germany,DEU,1933,5.315
Germany,DEU,1934,5.909
Germany,DEU,1935,6.495
Germany,DEU,1936,7.124
Germany,DEU,1937,7.978
Germany,DEU,1938,8.453
Germany,DEU,1939,9.072
Germany,DEU,1940,9.121
Germany,DEU,1941,9.197
Germany,DEU,1942,9.298
Germany,DEU,1943,9.479
Germany,DEU,1944,8.392
Germany,DEU,1945,1.626
Germany,DEU,1946,3.814
Germany,DEU,1947,4.469
Germany,DEU,1948,5.327
Germany,DEU,1949,6.096
Germany,DEU,1950,7.196
Germany,DEU,1951,8.146
Germany,DEU,1952,8.629
Germany,DEU,1953,8.797
Germany,DEU,1954,9.289
Germany,DEU,1955,10.158
Germany,DEU,1956,10.72
Germany,DEU,1957,10.839
Germany,DEU,1958,10.485
Germany,DEU,1959,10.413
Germany,DEU,1960,11.14
Germany,DEU,1961,11.342
Germany,DEU,1962,11.903
Germany,DEU,1963,12.641
Germany,DEU,1964,12.846
Germany,DEU,1965,12.627
Germany,DEU,1966,12.418
Germany,DEU,1967,12.131
Germany,DEU,1968,12.683
Germany,DEU,1969,13.485
Germany,DEU,1970,13.105
Germany,DEU,1971,13.211
Germany,DEU,1972,13.243
Germany,DEU,1973,13.802
Germany,DEU,1974,13.517
Germany,DEU,1975,12.768
Germany,DEU,1976,13.92
Germany,DEU,1977,13.457
Germany,DEU,1978,13.822
Germany,DEU,1979,14.347
Germany,DEU,1980,14.142
Germany,DEU,1981,13.497
Germany,DEU,1982,13.088
Germany,DEU,1983,13.042
Germany,DEU,1984,13.32
Germany,DEU,1985,13.448
Germany,DEU,1986,13.463
Germany,DEU,1987,13.221
Germany,DEU,1988,13.112
Germany,DEU,1989,12.783
Germany,DEU,1990,13.289
Germany,DEU,1991,12.742
Germany,DEU,1992,12.087
Germany,DEU,1993,11.907
Germany,DEU,1994,11.661
Germany,DEU,1995,11.586
Germany,DEU,1996,11.804
Germany,DEU,1997,11.438
Germany,DEU,1998,11.327
Germany,DEU,1999,10.979
Germany,DEU,2000,11.023
Germany,DEU,2001,11.228
Germany,DEU,2002,11.036
Germany,DEU,2003,11.062
Germany,DEU,2004,10.898
Germany,DEU,2005,10.657
Germany,DEU,2006,10.81
Germany,DEU,2007,10.473
Germany,DEU,2008,10.501
Germany,DEU,2009,9.701
Germany,DEU,2010,10.22
Germany,DEU,2011,9.919
Germany,DEU,2012,9.968
Germany,DEU,2013,10.208
Germany,DEU,2014,9.709
Germany,DEU,2015,9.724
Germany,DEU,2016,9.738
Germany,DEU,2017,9.513
Germany,DEU,2018,9.105
Germany,DEU,2019,8.509
Germany,DEU,2020,7.767
Germany,DEU,2021,8.138
Germany,DEU,2022,7.984
India,IND,1858,0.002
India,IND,1859,0.003
India,IND,1860,0.003
India,IND,1861,0.002
India,IND,1862,0.002
India,IND,1863,0.002
India,IND,1864,0.002
India,IND,1865,0.002
India,IND,1866,0.003
India,IND,1878,0.007
India,IND,1879,0.007
India,IND,1880,0.007
India,IND,1881,0.007
India,IND,1882,0.008
India,IND,1883,0.009
India,IND,1884,0.01
India,IND,1885,0.009
India,IND,1886,0.01
India,IND,1887,0.011
India,IND,1888,0.013
India,IND,1889,0.015
India,IND,1890,0.016
India,IND,1891,0.017
India,IND,1892,0.019
India,IND,1893,0.02
India,IND,1894,0.02
India,IND,1895,0.025
India,IND,1896,0.027
India,IND,1897,0.03
India,IND,1898,0.033
India,IND,1899,0.036
India,IND,1900,0.042
India,IND,1901,0.047
India,IND,1902,0.051
India,IND,1903,0.052
India,IND,1904,0.058
India,IND,1905,0.059
India,IND,1906,0.067
India,IND,1907,0.075
India,IND,1908,0.085
India,IND,1909,0.082
India,IND,1910,0.079
India,IND,1911,0.084
India,IND,1912,0.096
India,IND,1913,0.106
India,IND,1914,0.107
India,IND,1915,0.111
India,IND,1916,0.113
India,IND,1917,0.117
India,IND,1918,0.132
India,IND,1919,0.144
India,IND,1920,0.116
India,IND,1921,0.124
India,IND,1922,0.121
India,IND,1923,0.123
India,IND,1924,0.131
India,IND,1925,0.128
India,IND,1926,0.126
India,IND,1927,0.131
India,IND,1928,0.124
India,IND,1929,0.128
India,IND,1930,0.128
India,IND,1931,0.116
India,IND,1932,0.107
India,IND,1933,0.103
India,IND,1934,0.114
India,IND,1935,0.117
India,IND,1936,0.114
India,IND,1937,0.124
India,IND,1938,0.137
India,IND,1939,0.133
India,IND,1940,0.14
India,IND,1941,0.143
India,IND,1942,0.144
India,IND,1943,0.126
India,IND,1944,0.13
India,IND,1945,0.145
India,IND,1946,0.144
India,IND,1947,0.148
India,IND,1948,0.149
India,IND,1949,0.158
India,IND,1950,0.171
India,IND,1951,0.175
India,IND,1952,0.181
India,IND,1953,0.18
India,IND,1954,0.186
India,IND,1955,0.198
India,IND,1956,0.2
India,IND,1957,0.22
India,IND,1958,0.225
India,IND,1959,0.233
India,IND,1960,0.25
India,IND,1961,0.264
India,IND,1962,0.284
India,IND,1963,0.298
India,IND,1964,0.285
India,IND,1965,0.307
India,IND,1966,0.312
India,IND,1967,0.306
India,IND,1968,0.326
India,IND,1969,0.325
India,IND,1970,0.326
India,IND,1971,0.337
India,IND,1972,0.348
India,IND,1973,0.351
India,IND,1974,0.354
India,IND,1975,0.376
India,IND,1976,0.384
India,IND,1977,0.397
India,IND,1978,0.395
India,IND,1979,0.406
India,IND,1980,0.419
India,IND,1981,0.442
India,IND,1982,0.446
India,IND,1983,0.472
India,IND,1984,0.474
India,IND,1985,0.51
India,IND,1986,0.534
India,IND,1987,0.558
India,IND,1988,0.59
India,IND,1989,0.635
India,IND,1990,0.664
India,IND,1991,0.692
India,IND,1992,0.722
India,IND,1993,0.731
India,IND,1994,0.755
India,IND,1995,0.789
India,IND,1996,0.838
India,IND,1997,0.856
India,IND,1998,0.857
India,IND,1999,0.913
India,IND,2000,0.923
India,IND,2001,0.918
India,IND,2002,0.93
India,IND,2003,0.948
India,IND,2004,0.99
India,IND,2005,1.027
India,IND,2006,1.102
India,IND,2007,1.17
India,IND,2008,1.234
India,IND,2009,1.318
India,IND,2010,1.352
India,IND,2011,1.403
India,IND,2012,1.511
India,IND,2013,1.545
India,IND,2014,1.643
India,IND,2015,1.689
India,IND,2016,1.759
India,IND,2017,1.792
India,IND,2018,1.894
India,IND,2019,1.889
India,IND,2020,1.734
India,IND,2021,1.9
India,IND,2022,1.997
Indonesia,IDN,1889,0.0
Indonesia,IDN,1890,0.0
Indonesia,IDN,1891,0.001
Indonesia,IDN,1892,0.006
Indonesia,IDN,1893,0.012
Indonesia,IDN,1894,0.014
Indonesia,IDN,1895,0.021
Indonesia,IDN,1896,0.024
Indonesia,IDN,1897,0.03
Indonesia,IDN,1898,0.035
Indonesia,IDN,1899,0.03
Indonesia,IDN,1900,0.032
Indonesia,IDN,1901,0.058
Indonesia,IDN,1902,0.039
Indonesia,IDN,1903,0.076
Indonesia,IDN,1904,0.084
Indonesia,IDN,1905,0.102
Indonesia,IDN,1906,0.109
Indonesia,IDN,1907,0.128
Indonesia,IDN,1908,0.131
Indonesia,IDN,1909,0.141
Indonesia,IDN,1910,0.143
Indonesia,IDN,1911,0.156
Indonesia,IDN,1912,0.134
Indonesia,IDN,1913,0.134
Indonesia,IDN,1914,0.135
Indonesia,IDN,1915,0.134
Indonesia,IDN,1916,0.149
Indonesia,IDN,1917,0.156
Indonesia,IDN,1918,0.154
Indonesia,IDN,1919,0.163
Indonesia,IDN,1920,0.175
Indonesia,IDN,1921,0.183
Indonesia,IDN,1922,0.171
Indonesia,IDN,1923,0.195
Indonesia,IDN,1924,0.213
Indonesia,IDN,1925,0.221
Indonesia,IDN,1926,0.218
Indonesia,IDN,1927,0.25
Indonesia,IDN,1928,0.285
Indonesia,IDN,1929,0.352
Indonesia,IDN,1930,0.339
Indonesia,IDN,1931,0.312
Indonesia,IDN,1932,0.302
Indonesia,IDN,1933,0.32
Indonesia,IDN,1934,0.34
Indonesia,IDN,1935,0.348
Indonesia,IDN,1936,0.374
Indonesia,IDN,1937,0.429
Indonesia,IDN,1938,0.445
Indonesia,IDN,1939,0.479
Indonesia,IDN,1940,0.465
Indonesia,IDN,1941,0.422
Indonesia,IDN,1942,0.148
Indonesia,IDN,1943,0.295
Indonesia,IDN,1944,0.136
Indonesia,IDN,1945,0.059
Indonesia,IDN,1946,0.021
Indonesia,IDN,1947,0.061
Indonesia,IDN,1948,0.23
Indonesia,IDN,1949,0.32
Indonesia,IDN,1950,0.141
Indonesia,IDN,1951,0.132
Indonesia,IDN,1952,0.175
Indonesia,IDN,1953,0.176
Indonesia,IDN,1954,0.194
Indonesia,IDN,1955,0.268
Indonesia,IDN,1956,0.274
Indonesia,IDN,1957,0.274
Indonesia,IDN,1958,0.265
Indonesia,IDN,1959,0.277
Indonesia,IDN,1960,0.242
Indonesia,IDN,1961,0.286
Indonesia,IDN,1962,0.246
Indonesia,IDN,1963,0.237
Indonesia,IDN,1964,0.227
Indonesia,IDN,1965,0.244
Indonesia,IDN,1966,0.226
Indonesia,IDN,1967,0.231
Indonesia,IDN,1968,0.253
Indonesia,IDN,1969,0.297
Indonesia,IDN,1970,0.311
Indonesia,IDN,1971,0.329
Indonesia,IDN,1972,0.356
Indonesia,IDN,1973,0.394
Indonesia,IDN,1974,0.4
Indonesia,IDN,1975,0.411
Indonesia,IDN,1976,0.459
Indonesia,IDN,1977,0.598
Indonesia,IDN,1978,0.665
Indonesia,IDN,1979,0.658
Indonesia,IDN,1980,0.64
Indonesia,IDN,1981,0.661
Indonesia,IDN,1982,0.68
Indonesia,IDN,1983,0.662
Indonesia,IDN,1984,0.693
Indonesia,IDN,1985,0.733
Indonesia,IDN,1986,0.722
Indonesia,IDN,1987,0.718
Indonesia,IDN,1988,0.755
Indonesia,IDN,1989,0.736
Indonesia,IDN,1990,0.851
Indonesia,IDN,1991,0.943
Indonesia,IDN,1992,1.058
Indonesia,IDN,1993,1.122
Indonesia,IDN,1994,1.125
Indonesia,IDN,1995,1.122
Indonesia,IDN,1996,1.257
Indonesia,IDN,1997,1.368
Indonesia,IDN,1998,1.176
Indonesia,IDN,1999,1.384
Indonesia,IDN,2000,1.314
Indonesia,IDN,2001,1.46
Indonesia,IDN,2002,1.401
Indonesia,IDN,2003,1.521
Indonesia,IDN,2004,1.518
Indonesia,IDN,2005,1.519
Indonesia,IDN,2006,1.495
Indonesia,IDN,2007,1.651
Indonesia,IDN,2008,1.537
Indonesia,IDN,2009,1.655
Indonesia,IDN,2010,1.827
Indonesia,IDN,2011,2.026
Indonesia,IDN,2012,2.062
Indonesia,IDN,2013,1.931
Indonesia,IDN,2014,1.904
Indonesia,IDN,2015,2.081
Indonesia,IDN,2016,2.063
Indonesia,IDN,2017,2.106
Indonesia,IDN,2018,2.225
Indonesia,IDN,2019,2.414
Indonesia,IDN,2020,2.229
Indonesia,IDN,2021,2.25
Indonesia,IDN,2022,2.646
Iran,IRN,1906,0.0
Iran,IRN,1911,0.012
Iran,IRN,1912,0.024
Iran,IRN,1913,0.081
Iran,IRN,1914,0.114
Iran,IRN,1915,0.139
Iran,IRN,1916,0.202
Iran,IRN,1917,0.288
Iran,IRN,1918,0.362
Iran,IRN,1919,0.458
Iran,IRN,1920,0.575
Iran,IRN,1921,0.758
Iran,IRN,1922,0.941
Iran,IRN,1923,1.142
Iran,IRN,1924,1.289
Iran,IRN,1925,1.31
Iran,IRN,1926,1.343
Iran,IRN,1927,1.441
Iran,IRN,1928,1.475
Iran,IRN,1929,1.378
Iran,IRN,1930,1.459
Iran,IRN,1931,1.379
Iran,IRN,1932,1.514
Iran,IRN,1933,1.636
Iran,IRN,1934,1.71
Iran,IRN,1935,1.669
Iran,IRN,1936,1.796
Iran,IRN,1937,2.188
Iran,IRN,1938,2.156
Iran,IRN,1939,2.008
Iran,IRN,1940,1.787
Iran,IRN,1941,1.355
Iran,IRN,1942,1.902
Iran,IRN,1943,1.945
Iran,IRN,1944,2.637
Iran,IRN,1945,3.32
Iran,IRN,1946,3.748
Iran,IRN,1947,3.915
Iran,IRN,1948,4.767
Iran,IRN,1949,0.491
Iran,IRN,1950,0.57
Iran,IRN,1951,0.402
Iran,IRN,1952,0.232
Iran,IRN,1953,0.212
Iran,IRN,1954,0.057
Iran,IRN,1955,0.838
Iran,IRN,1956,1.18
Iran,IRN,1957,1.101
Iran,IRN,1958,1.243
Iran,IRN,1959,1.228
Iran,IRN,1960,1.747
Iran,IRN,1961,1.661
Iran,IRN,1962,1.656
Iran,IRN,1963,1.776
Iran,IRN,1964,1.984
Iran,IRN,1965,2.178
Iran,IRN,1966,2.524
Iran,IRN,1967,2.597
Iran,IRN,1968,3.063
Iran,IRN,1969,3.004
Iran,IRN,1970,3.226
Iran,IRN,1971,3.472
Iran,IRN,1972,3.521
Iran,IRN,1973,4.179
Iran,IRN,1974,4.508
Iran,IRN,1975,4.237
Iran,IRN,1976,4.623
Iran,IRN,1977,4.695
Iran,IRN,1978,4.504
Iran,IRN,1979,4.381
Iran,IRN,1980,3.128
Iran,IRN,1981,2.792
Iran,IRN,1982,3.242
Iran,IRN,1983,3.397
Iran,IRN,1984,3.284
Iran,IRN,1985,3.382
Iran,IRN,1986,3.018
Iran,IRN,1987,3.137
Iran,IRN,1988,3.361
Iran,IRN,1989,3.546
Iran,IRN,1990,3.763
Iran,IRN,1991,3.825
Iran,IRN,1992,3.822
Iran,IRN,1993,3.943
Iran,IRN,1994,4.39
Iran,IRN,1995,4.429
Iran,IRN,1996,4.463
Iran,IRN,1997,4.279
Iran,IRN,1998,4.783
Iran,IRN,1999,5.769
Iran,IRN,2000,5.558
Iran,IRN,2001,5.792
Iran,IRN,2002,5.843
Iran,IRN,2003,5.99
Iran,IRN,2004,6.338
Iran,IRN,2005,6.583
Iran,IRN,2006,6.96
Iran,IRN,2007,6.949
Iran,IRN,2008,7.127
Iran,IRN,2009,7.22
Iran,IRN,2010,7.336
Iran,IRN,2011,7.418
Iran,IRN,2012,7.609
Iran,IRN,2013,7.621
Iran,IRN,2014,7.912
Iran,IRN,2015,7.722
Iran,IRN,2016,7.608
Iran,IRN,2017,8.111
Iran,IRN,2018,8.295
Iran,IRN,2019,8.025
Iran,IRN,2020,7.779
Iran,IRN,2021,7.826
Iran,IRN,2022,7.799
Italy,ITA,1860,0.001
Italy,ITA,1861,0.026
Italy,ITA,1862,0.047
Italy,ITA,1863,0.04
Italy,ITA,1864,0.06
Italy,ITA,1865,0.047
Italy,ITA,1866,0.055
Italy,ITA,1867,0.054
Italy,ITA,1868,0.062
Italy,ITA,1869,0.068
Italy,ITA,1870,0.097
Italy,ITA,1871,0.083
Italy,ITA,1872,0.106
Italy,ITA,1873,0.098
Italy,ITA,1874,0.106
Italy,ITA,1875,0.107
Italy,ITA,1876,0.143
Italy,ITA,1877,0.132
Italy,ITA,1878,0.13
Italy,ITA,1879,0.149
Italy,ITA,1880,0.173
Italy,ITA,1881,0.202
Italy,ITA,1882,0.211
Italy,ITA,1883,0.222
Italy,ITA,1884,0.244
Italy,ITA,1885,0.276
Italy,ITA,1886,0.272
Italy,ITA,1887,0.33
Italy,ITA,1888,0.352
Italy,ITA,1889,0.361
Italy,ITA,1890,0.389
Italy,ITA,1891,0.348
Italy,ITA,1892,0.343
Italy,ITA,1893,0.329
Italy,ITA,1894,0.406
Italy,ITA,1895,0.372
Italy,ITA,1896,0.351
Italy,ITA,1897,0.364
Italy,ITA,1898,0.377
Italy,ITA,1899,0.41
Italy,ITA,1900,0.417
Italy,ITA,1901,0.403
Italy,ITA,1902,0.444
Italy,ITA,1903,0.449
Italy,ITA,1904,0.471
Italy,ITA,1905,0.515
Italy,ITA,1906,0.604
Italy,ITA,1907,0.648
Italy,ITA,1908,0.655
Italy,ITA,1909,0.719
Italy,ITA,1910,0.716
Italy,ITA,1911,0.735
Italy,ITA,1912,0.769
Italy,ITA,1913,0.826
Italy,ITA,1914,0.749
Italy,ITA,1915,0.653
Italy,ITA,1916,0.644
Italy,ITA,1917,0.441
Italy,ITA,1918,0.518
Italy,ITA,1919,0.506
Italy,ITA,1920,0.483
Italy,ITA,1921,0.588
Italy,ITA,1922,0.686
Italy,ITA,1923,0.71
Italy,ITA,1924,0.844
Italy,ITA,1925,0.805
Italy,ITA,1926,0.924
Italy,ITA,1927,1.032
Italy,ITA,1928,0.966
Italy,ITA,1929,1.106
Italy,ITA,1930,0.985
Italy,ITA,1931,0.844
Italy,ITA,1932,0.687
Italy,ITA,1933,0.74
Italy,ITA,1934,0.955
Italy,ITA,1935,1.084
Italy,ITA,1936,0.758
Italy,ITA,1937,1.061
Italy,ITA,1938,1.047
Italy,ITA,1939,1.066
Italy,ITA,1940,1.125
Italy,ITA,1941,0.977
Italy,ITA,1942,0.948
Italy,ITA,1943,0.16
Italy,ITA,1944,0.08
Italy,ITA,1945,0.097
Italy,ITA,1946,0.49
Italy,ITA,1947,0.808
Italy,ITA,1948,0.775
Italy,ITA,1949,0.863
Italy,ITA,1950,0.893
Italy,ITA,1951,1.044
Italy,ITA,1952,1.077
Italy,ITA,1953,1.181
Italy,ITA,1954,1.358
Italy,ITA,1955,1.522
Italy,ITA,1956,1.725
Italy,ITA,1957,1.79
Italy,ITA,1958,1.79
Italy,ITA,1959,1.911
Italy,ITA,1960,2.205
Italy,ITA,1961,2.497
Italy,ITA,1962,2.916
Italy,ITA,1963,3.255
Italy,ITA,1964,3.446
Italy,ITA,1965,3.684
Italy,ITA,1966,4.124
Italy,ITA,1967,4.477
Italy,ITA,1968,4.732
Italy,ITA,1969,5.088
Italy,ITA,1970,5.558
Italy,ITA,1971,5.799
Italy,ITA,1972,6.079
Italy,ITA,1973,6.498
Italy,ITA,1974,6.543
Italy,ITA,1975,6.19
Italy,ITA,1976,6.604
Italy,ITA,1977,6.369
Italy,ITA,1978,6.644
Italy,ITA,1979,6.871
Italy,ITA,1980,6.86
Italy,ITA,1981,6.639
Italy,ITA,1982,6.484
Italy,ITA,1983,6.331
Italy,ITA,1984,6.439
Italy,ITA,1985,6.515
Italy,ITA,1986,6.412
Italy,ITA,1987,6.71
Italy,ITA,1988,6.811
Italy,ITA,1989,7.137
Italy,ITA,1990,7.733
Italy,ITA,1991,7.719
Italy,ITA,1992,7.72
Italy,ITA,1993,7.582
Italy,ITA,1994,7.479
Italy,ITA,1995,7.901
Italy,ITA,1996,7.797
Italy,ITA,1997,7.895
Italy,ITA,1998,8.108
Italy,ITA,1999,8.19
Italy,ITA,2000,8.26
Italy,ITA,2001,8.256
Italy,ITA,2002,8.37
Italy,ITA,2003,8.637
Italy,ITA,2004,8.67
Italy,ITA,2005,8.631
Italy,ITA,2006,8.505
Italy,ITA,2007,8.348
Italy,ITA,2008,8.089
Italy,ITA,2009,7.135
Italy,ITA,2010,7.297
Italy,ITA,2011,7.076
Italy,ITA,2012,6.716
Italy,ITA,2013,6.139
Italy,ITA,2014,5.804
Italy,ITA,2015,6.009
Italy,ITA,2016,5.968
Italy,ITA,2017,5.89
Italy,ITA,2018,5.842
Italy,ITA,2019,5.699
Italy,ITA,2020,5.097
Italy,ITA,2021,5.693
Italy,ITA,2022,5.727
Japan,JPN,1868,0.0
Japan,JPN,1869,0.001
Japan,JPN,1870,0.001
Japan,JPN,1871,0.001
Japan,JPN,1872,0.001
Japan,JPN,1873,0.001
Japan,JPN,1874,0.017
Japan,JPN,1875,0.04
Japan,JPN,1876,0.039
Japan,JPN,1877,0.036
Japan,JPN,1878,0.051
Japan,JPN,1879,0.063
Japan,JPN,1880,0.064
Japan,JPN,1881,0.065
Japan,JPN,1882,0.067
Japan,JPN,1883,0.072
Japan,JPN,1884,0.077
Japan,JPN,1885,0.087
Japan,JPN,1886,0.093
Japan,JPN,1887,0.114
Japan,JPN,1888,0.131
Japan,JPN,1889,0.157
Japan,JPN,1890,0.168
Japan,JPN,1891,0.2
Japan,JPN,1892,0.197
Japan,JPN,1893,0.207
Japan,JPN,1894,0.263
Japan,JPN,1895,0.289
Japan,JPN,1896,0.303
Japan,JPN,1897,0.314
Japan,JPN,1898,0.396
Japan,JPN,1899,0.393
Japan,JPN,1900,0.437
Japan,JPN,1901,0.518
Japan,JPN,1902,0.549
Japan,JPN,1903,0.561
Japan,JPN,1904,0.625
Japan,JPN,1905,0.636
Japan,JPN,1906,0.69
Japan,JPN,1907,0.728
Japan,JPN,1908,0.773
Japan,JPN,1909,0.776
Japan,JPN,1910,0.79
Japan,JPN,1911,0.876
Japan,JPN,1912,0.965
Japan,JPN,1913,1.05
Japan,JPN,1914,1.108
Japan,JPN,1915,0.997
Japan,JPN,1916,1.093
Japan,JPN,1917,1.243
Japan,JPN,1918,1.303
Japan,JPN,1919,1.424
Japan,JPN,1920,1.319
Japan,JPN,1921,1.171
Japan,JPN,1922,1.235
Japan,JPN,1923,1.294
Japan,JPN,1924,1.334
Japan,JPN,1925,1.359
Japan,JPN,1926,1.35
Japan,JPN,1927,1.442
Japan,JPN,1928,1.468
Japan,JPN,1929,1.487
Japan,JPN,1930,1.332
Japan,JPN,1931,1.189
Japan,JPN,1932,1.175
Japan,JPN,1933,1.358
Japan,JPN,1934,1.486
Japan,JPN,1935,1.542
Japan,JPN,1936,1.672
Japan,JPN,1937,1.772
Japan,JPN,1938,1.838
Japan,JPN,1939,1.759
Japan,JPN,1940,2.082
Japan,JPN,1941,2.073
Japan,JPN,1942,1.955
Japan,JPN,1943,1.965
Japan,JPN,1944,1.785
Japan,JPN,1945,0.972
Japan,JPN,1946,0.66
