Country,Code,Year,CO2 Emissions
South Korea,KOR,2019,12.472
South Korea,KOR,2020,11.527
South Korea,KOR,2021,11.886
South Korea,KOR,2022,11.599
Spain,ESP,1850,0.033
Spain,ESP,1851,0.034
Spain,ESP,1852,0.036
Spain,ESP,1853,0.043
Spain,ESP,1854,0.036
Spain,ESP,1855,0.036
Spain,ESP,1856,0.049
Spain,ESP,1857,0.055
Spain,ESP,1858,0.074
Spain,ESP,1859,0.105
Spain,ESP,1860,0.124
Spain,ESP,1861,0.128
Spain,ESP,1862,0.139
Spain,ESP,1863,0.154
Spain,ESP,1864,0.147
Spain,ESP,1865,0.145
Spain,ESP,1866,0.143
Spain,ESP,1867,0.16
Spain,ESP,1868,0.165
Spain,ESP,1869,0.163
Spain,ESP,1870,0.19
Spain,ESP,1871,0.181
Spain,ESP,1872,0.2
Spain,ESP,1873,0.191
Spain,ESP,1874,0.189
Spain,ESP,1875,0.199
Spain,ESP,1876,0.215
Spain,ESP,1877,0.227
Spain,ESP,1878,0.225
Spain,ESP,1879,0.236
Spain,ESP,1880,0.262
Spain,ESP,1881,0.291
Spain,ESP,1882,0.316
Spain,ESP,1883,0.345
Spain,ESP,1884,0.341
Spain,ESP,1885,0.333
Spain,ESP,1886,0.35
Spain,ESP,1887,0.351
Spain,ESP,1888,0.366
Spain,ESP,1889,0.386
Spain,ESP,1890,0.413
Spain,ESP,1891,0.445
Spain,ESP,1892,0.463
Spain,ESP,1893,0.451
Spain,ESP,1894,0.483
Spain,ESP,1895,0.474
Spain,ESP,1896,0.51
Spain,ESP,1897,0.521
Spain,ESP,1898,0.509
Spain,ESP,1899,0.575
Spain,ESP,1900,0.603
Spain,ESP,1901,0.631
Spain,ESP,1902,0.656
Spain,ESP,1903,0.643
Spain,ESP,1904,0.681
Spain,ESP,1905,0.707
Spain,ESP,1906,0.717
Spain,ESP,1907,0.724
Spain,ESP,1908,0.755
Spain,ESP,1909,0.769
Spain,ESP,1910,0.75
Spain,ESP,1911,0.737
Spain,ESP,1912,0.794
Spain,ESP,1913,0.86
Spain,ESP,1914,0.848
Spain,ESP,1915,0.746
Spain,ESP,1916,0.864
Spain,ESP,1917,0.762
Spain,ESP,1918,0.799
Spain,ESP,1919,0.755
Spain,ESP,1920,0.661
Spain,ESP,1921,0.692
Spain,ESP,1922,0.69
Spain,ESP,1923,0.787
Spain,ESP,1924,0.832
Spain,ESP,1925,0.854
Spain,ESP,1926,0.816
Spain,ESP,1927,0.942
Spain,ESP,1928,0.936
Spain,ESP,1929,1.033
Spain,ESP,1930,1.008
Spain,ESP,1931,0.952
Spain,ESP,1932,0.886
Spain,ESP,1933,0.776
Spain,ESP,1934,0.832
Spain,ESP,1935,0.914
Spain,ESP,1936,0.325
Spain,ESP,1937,0.209
Spain,ESP,1938,0.523
Spain,ESP,1939,0.616
Spain,ESP,1940,0.84
Spain,ESP,1941,0.828
Spain,ESP,1942,0.88
Spain,ESP,1943,0.902
Spain,ESP,1944,0.967
Spain,ESP,1945,1.051
Spain,ESP,1946,1.036
Spain,ESP,1947,1.14
Spain,ESP,1948,1.186
Spain,ESP,1949,1.285
Spain,ESP,1950,1.177
Spain,ESP,1951,1.174
Spain,ESP,1952,1.324
Spain,ESP,1953,1.36
Spain,ESP,1954,1.376
Spain,ESP,1955,1.384
Spain,ESP,1956,1.443
Spain,ESP,1957,1.698
Spain,ESP,1958,1.871
Spain,ESP,1959,1.727
Spain,ESP,1960,1.607
Spain,ESP,1961,1.745
Spain,ESP,1962,1.931
Spain,ESP,1963,1.871
Spain,ESP,1964,2.026
Spain,ESP,1965,2.212
Spain,ESP,1966,2.391
Spain,ESP,1967,2.633
Spain,ESP,1968,2.926
Spain,ESP,1969,2.889
Spain,ESP,1970,3.455
Spain,ESP,1971,3.763
Spain,ESP,1972,4.193
Spain,ESP,1973,4.44
Spain,ESP,1974,4.887
Spain,ESP,1975,5.063
Spain,ESP,1976,5.472
Spain,ESP,1977,5.336
Spain,ESP,1978,5.412
Spain,ESP,1979,5.452
Spain,ESP,1980,5.706
Spain,ESP,1981,5.458
Spain,ESP,1982,5.492
Spain,ESP,1983,5.33
Spain,ESP,1984,5.157
Spain,ESP,1985,5.197
Spain,ESP,1986,4.9
Spain,ESP,1987,4.898
Spain,ESP,1988,5.092
Spain,ESP,1989,5.789
Spain,ESP,1990,5.927
Spain,ESP,1991,6.16
Spain,ESP,1992,6.342
Spain,ESP,1993,6.089
Spain,ESP,1994,6.367
Spain,ESP,1995,6.682
Spain,ESP,1996,6.338
Spain,ESP,1997,6.616
Spain,ESP,1998,6.803
Spain,ESP,1999,7.352
Spain,ESP,2000,7.611
Spain,ESP,2001,7.611
Spain,ESP,2002,8.003
Spain,ESP,2003,7.964
Spain,ESP,2004,8.217
Spain,ESP,2005,8.432
Spain,ESP,2006,8.096
Spain,ESP,2007,8.12
Spain,ESP,2008,7.307
Spain,ESP,2009,6.395
Spain,ESP,2010,6.075
Spain,ESP,2011,6.073
Spain,ESP,2012,5.947
Spain,ESP,2013,5.406
Spain,ESP,2014,5.47
Spain,ESP,2015,5.832
Spain,ESP,2016,5.587
Spain,ESP,2017,5.873
Spain,ESP,2018,5.74
Spain,ESP,2019,5.318
Spain,ESP,2020,4.51
Spain,ESP,2021,4.849
Spain,ESP,2022,5.164
Turkey,TUR,1865,0.013
Turkey,TUR,1866,0.018
Turkey,TUR,1867,0.02
Turkey,TUR,1868,0.015
Turkey,TUR,1869,0.023
Turkey,TUR,1870,0.013
Turkey,TUR,1871,0.017
Turkey,TUR,1872,0.021
Turkey,TUR,1873,0.02
Turkey,TUR,1874,0.021
Turkey,TUR,1875,0.029
Turkey,TUR,1876,0.023
Turkey,TUR,1877,0.037
Turkey,TUR,1878,0.027
Turkey,TUR,1879,0.01
Turkey,TUR,1880,0.011
Turkey,TUR,1881,0.015
Turkey,TUR,1882,0.012
Turkey,TUR,1883,0.013
Turkey,TUR,1884,0.014
Turkey,TUR,1885,0.015
Turkey,TUR,1886,0.011
Turkey,TUR,1887,0.019
Turkey,TUR,1888,0.021
Turkey,TUR,1889,0.031
Turkey,TUR,1890,0.028
Turkey,TUR,1891,0.03
Turkey,TUR,1892,0.031
Turkey,TUR,1893,0.032
Turkey,TUR,1894,0.029
Turkey,TUR,1895,0.028
Turkey,TUR,1896,0.032
Turkey,TUR,1897,0.023
Turkey,TUR,1898,0.038
Turkey,TUR,1899,0.048
Turkey,TUR,1900,0.074
Turkey,TUR,1901,0.068
Turkey,TUR,1902,0.074
Turkey,TUR,1903,0.085
Turkey,TUR,1904,0.096
Turkey,TUR,1905,0.106
Turkey,TUR,1906,0.109
Turkey,TUR,1907,0.129
Turkey,TUR,1908,0.118
Turkey,TUR,1909,0.133
Turkey,TUR,1910,0.128
Turkey,TUR,1911,0.152
Turkey,TUR,1912,0.137
Turkey,TUR,1913,0.141
Turkey,TUR,1914,0.116
Turkey,TUR,1915,0.073
Turkey,TUR,1916,0.036
Turkey,TUR,1917,0.028
Turkey,TUR,1918,0.033
Turkey,TUR,1919,0.068
Turkey,TUR,1920,0.102
Turkey,TUR,1921,0.061
Turkey,TUR,1922,0.073
Turkey,TUR,1923,0.105
Turkey,TUR,1924,0.174
Turkey,TUR,1925,0.167
Turkey,TUR,1926,0.211
Turkey,TUR,1927,0.228
Turkey,TUR,1928,0.216
Turkey,TUR,1929,0.243
Turkey,TUR,1930,0.268
Turkey,TUR,1931,0.262
Turkey,TUR,1932,0.262
Turkey,TUR,1933,0.301
Turkey,TUR,1934,0.367
Turkey,TUR,1935,0.369
Turkey,TUR,1936,0.358
Turkey,TUR,1937,0.255
Turkey,TUR,1938,0.273
Turkey,TUR,1939,0.284
Turkey,TUR,1940,0.311
Turkey,TUR,1941,0.315
Turkey,TUR,1942,0.272
Turkey,TUR,1943,0.331
Turkey,TUR,1944,0.373
Turkey,TUR,1945,0.371
Turkey,TUR,1946,0.361
Turkey,TUR,1947,0.378
Turkey,TUR,1948,0.383
Turkey,TUR,1949,0.388
Turkey,TUR,1950,0.452
Turkey,TUR,1951,0.473
Turkey,TUR,1952,0.474
Turkey,TUR,1953,0.571
Turkey,TUR,1954,0.577
Turkey,TUR,1955,0.572
Turkey,TUR,1956,0.587
Turkey,TUR,1957,0.633
Turkey,TUR,1958,0.617
Turkey,TUR,1959,0.642
Turkey,TUR,1960,0.611
Turkey,TUR,1961,0.614
Turkey,TUR,1962,0.744
Turkey,TUR,1963,0.759
Turkey,TUR,1964,0.859
Turkey,TUR,1965,0.872
Turkey,TUR,1966,0.979
Turkey,TUR,1967,1.014
Turkey,TUR,1968,1.07
Turkey,TUR,1969,1.116
Turkey,TUR,1970,1.198
Turkey,TUR,1971,1.31
Turkey,TUR,1972,1.445
Turkey,TUR,1973,1.56
Turkey,TUR,1974,1.568
Turkey,TUR,1975,1.649
Turkey,TUR,1976,1.811
Turkey,TUR,1977,1.96
Turkey,TUR,1978,1.814
Turkey,TUR,1979,1.737
Turkey,TUR,1980,1.706
Turkey,TUR,1981,1.76
Turkey,TUR,1982,1.876
Turkey,TUR,1983,1.91
Turkey,TUR,1984,1.973
Turkey,TUR,1985,2.149
Turkey,TUR,1986,2.302
Turkey,TUR,1987,2.506
Turkey,TUR,1988,2.386
Turkey,TUR,1989,2.581
Turkey,TUR,1990,2.791
Turkey,TUR,1991,2.858
Turkey,TUR,1992,2.914
Turkey,TUR,1993,2.987
Turkey,TUR,1994,2.874
Turkey,TUR,1995,3.058
Turkey,TUR,1996,3.311
Turkey,TUR,1997,3.461
Turkey,TUR,1998,3.408
Turkey,TUR,1999,3.291
Turkey,TUR,2000,3.586
Turkey,TUR,2001,3.282
Turkey,TUR,2002,3.352
Turkey,TUR,2003,3.541
Turkey,TUR,2004,3.611
Turkey,TUR,2005,3.855
Turkey,TUR,2006,4.057
Turkey,TUR,2007,4.452
Turkey,TUR,2008,4.355
Turkey,TUR,2009,4.381
Turkey,TUR,2010,4.32
Turkey,TUR,2011,4.612
Turkey,TUR,2012,4.731
Turkey,TUR,2013,4.536
Turkey,TUR,2014,4.66
Turkey,TUR,2015,4.833
Turkey,TUR,2016,5.011
Turkey,TUR,2017,5.249
Turkey,TUR,2018,5.097
Turkey,TUR,2019,4.824
Turkey,TUR,2020,4.908
Turkey,TUR,2021,5.34
Turkey,TUR,2022,5.105
United Kingdom,GBR,1850,4.489
United Kingdom,GBR,1851,4.253
United Kingdom,GBR,1852,4.216
United Kingdom,GBR,1853,4.167
United Kingdom,GBR,1854,4.992
United Kingdom,GBR,1855,4.646
United Kingdom,GBR,1856,4.969
United Kingdom,GBR,1857,4.851
United Kingdom,GBR,1858,4.725
United Kingdom,GBR,1859,5.213
United Kingdom,GBR,1860,5.807
United Kingdom,GBR,1861,6.008
United Kingdom,GBR,1862,5.771
United Kingdom,GBR,1863,6.086
United Kingdom,GBR,1864,6.494
United Kingdom,GBR,1865,6.825
United Kingdom,GBR,1866,6.974
United Kingdom,GBR,1867,7.101
United Kingdom,GBR,1868,6.907
United Kingdom,GBR,1869,7.185
United Kingdom,GBR,1870,7.274
United Kingdom,GBR,1871,7.635
United Kingdom,GBR,1872,7.967
United Kingdom,GBR,1873,8.189
United Kingdom,GBR,1874,7.881
United Kingdom,GBR,1875,8.238
United Kingdom,GBR,1876,8.144
United Kingdom,GBR,1877,8.211
United Kingdom,GBR,1878,7.986
United Kingdom,GBR,1879,7.96
United Kingdom,GBR,1880,8.597
United Kingdom,GBR,1881,8.959
United Kingdom,GBR,1882,8.961
United Kingdom,GBR,1883,9.25
United Kingdom,GBR,1884,8.936
United Kingdom,GBR,1885,8.759
United Kingdom,GBR,1886,8.611
United Kingdom,GBR,1887,8.763
United Kingdom,GBR,1888,9.039
United Kingdom,GBR,1889,9.284
United Kingdom,GBR,1890,9.419
United Kingdom,GBR,1891,9.534
United Kingdom,GBR,1892,9.252
United Kingdom,GBR,1893,8.211
United Kingdom,GBR,1894,9.316
United Kingdom,GBR,1895,9.317
United Kingdom,GBR,1896,9.494
United Kingdom,GBR,1897,9.656
United Kingdom,GBR,1898,9.589
United Kingdom,GBR,1899,10.181
United Kingdom,GBR,1900,10.215
United Kingdom,GBR,1901,9.906
United Kingdom,GBR,1902,10.2
United Kingdom,GBR,1903,10.191
United Kingdom,GBR,1904,10.15
United Kingdom,GBR,1905,10.194
United Kingdom,GBR,1906,10.467
United Kingdom,GBR,1907,10.839
United Kingdom,GBR,1908,10.482
United Kingdom,GBR,1909,10.493
United Kingdom,GBR,1910,10.503
United Kingdom,GBR,1911,10.699
United Kingdom,GBR,1912,10.082
United Kingdom,GBR,1913,10.975
United Kingdom,GBR,1914,10.598
United Kingdom,GBR,1915,10.692
United Kingdom,GBR,1916,11.03
United Kingdom,GBR,1917,10.857
United Kingdom,GBR,1918,10.072
United Kingdom,GBR,1919,9.812
United Kingdom,GBR,1920,10.11
United Kingdom,GBR,1921,6.865
United Kingdom,GBR,1922,9.2
United Kingdom,GBR,1923,9.793
United Kingdom,GBR,1924,10.268
United Kingdom,GBR,1925,9.72
United Kingdom,GBR,1926,5.337
United Kingdom,GBR,1927,10.131
United Kingdom,GBR,1928,9.519
United Kingdom,GBR,1929,10.027
United Kingdom,GBR,1930,9.593
United Kingdom,GBR,1931,8.945
United Kingdom,GBR,1932,8.56
United Kingdom,GBR,1933,8.437
United Kingdom,GBR,1934,9.059
United Kingdom,GBR,1935,9.14
United Kingdom,GBR,1936,9.617
United Kingdom,GBR,1937,9.871
United Kingdom,GBR,1938,9.419
United Kingdom,GBR,1939,9.448
United Kingdom,GBR,1940,9.876
United Kingdom,GBR,1941,9.72
United Kingdom,GBR,1942,9.665
United Kingdom,GBR,1943,9.339
United Kingdom,GBR,1944,9.041
United Kingdom,GBR,1945,8.509
United Kingdom,GBR,1946,8.852
United Kingdom,GBR,1947,9.326
United Kingdom,GBR,1948,9.578
United Kingdom,GBR,1949,9.731
United Kingdom,GBR,1950,10.005
United Kingdom,GBR,1951,10.846
United Kingdom,GBR,1952,10.473
United Kingdom,GBR,1953,10.649
United Kingdom,GBR,1954,10.85
United Kingdom,GBR,1955,11.27
United Kingdom,GBR,1956,11.169
United Kingdom,GBR,1957,11.043
United Kingdom,GBR,1958,10.706
United Kingdom,GBR,1959,10.463
United Kingdom,GBR,1960,11.115
United Kingdom,GBR,1961,11.135
United Kingdom,GBR,1962,11.149
United Kingdom,GBR,1963,11.276
United Kingdom,GBR,1964,11.286
United Kingdom,GBR,1965,11.472
United Kingdom,GBR,1966,11.328
United Kingdom,GBR,1967,10.789
United Kingdom,GBR,1968,10.993
United Kingdom,GBR,1969,11.338
United Kingdom,GBR,1970,11.726
United Kingdom,GBR,1971,11.819
United Kingdom,GBR,1972,11.56
United Kingdom,GBR,1973,11.743
United Kingdom,GBR,1974,10.975
United Kingdom,GBR,1975,10.721
United Kingdom,GBR,1976,10.638
United Kingdom,GBR,1977,10.745
United Kingdom,GBR,1978,10.752
United Kingdom,GBR,1979,11.455
United Kingdom,GBR,1980,10.28
United Kingdom,GBR,1981,9.94
United Kingdom,GBR,1982,9.712
United Kingdom,GBR,1983,9.654
United Kingdom,GBR,1984,9.353
United Kingdom,GBR,1985,9.88
United Kingdom,GBR,1986,10.024
United Kingdom,GBR,1987,10.06
United Kingdom,GBR,1988,10.013
United Kingdom,GBR,1989,10.189
United Kingdom,GBR,1990,10.522
United Kingdom,GBR,1991,10.624
United Kingdom,GBR,1992,10.326
United Kingdom,GBR,1993,10.054
United Kingdom,GBR,1994,9.934
United Kingdom,GBR,1995,9.773
United Kingdom,GBR,1996,10.103
United Kingdom,GBR,1997,9.66
United Kingdom,GBR,1998,9.729
United Kingdom,GBR,1999,9.579
United Kingdom,GBR,2000,9.669
United Kingdom,GBR,2001,9.781
United Kingdom,GBR,2002,9.439
United Kingdom,GBR,2003,9.583
United Kingdom,GBR,2004,9.558
United Kingdom,GBR,2005,9.445
United Kingdom,GBR,2006,9.339
United Kingdom,GBR,2007,9.134
United Kingdom,GBR,2008,8.826
United Kingdom,GBR,2009,7.938
United Kingdom,GBR,2010,8.157
United Kingdom,GBR,2011,7.422
United Kingdom,GBR,2012,7.64
United Kingdom,GBR,2013,7.428
United Kingdom,GBR,2014,6.774
United Kingdom,GBR,2015,6.477
United Kingdom,GBR,2016,6.084
United Kingdom,GBR,2017,5.863
United Kingdom,GBR,2018,5.716
United Kingdom,GBR,2019,5.462
United Kingdom,GBR,2020,4.865
United Kingdom,GBR,2021,5.164
United Kingdom,GBR,2022,4.72
United States,USA,1850,0.839
United States,USA,1851,1.013
United States,USA,1852,1.07
United States,USA,1853,1.169
United States,USA,1854,1.248
United States,USA,1855,1.394
United States,USA,1856,1.42
United States,USA,1857,1.414
United States,USA,1858,1.393
United States,USA,1859,1.473
United States,USA,1860,1.501
United States,USA,1861,1.409
United States,USA,1862,1.429
United States,USA,1863,1.613
United States,USA,1864,1.687
United States,USA,1865,1.653
United States,USA,1866,1.627
United States,USA,1867,1.956
United States,USA,1868,2.16
United States,USA,1869,2.402
United States,USA,1870,2.472
United States,USA,1871,2.524
United States,USA,1872,3.027
United States,USA,1873,3.269
United States,USA,1874,3.078
United States,USA,1875,3.043
United States,USA,1876,2.912
United States,USA,1877,3.156
United States,USA,1878,3.018
United States,USA,1879,3.599
United States,USA,1880,3.986
United States,USA,1881,4.124
United States,USA,1882,4.517
United States,USA,1883,4.765
United States,USA,1884,4.912
United States,USA,1885,4.886
United States,USA,1886,5.047
United States,USA,1887,5.278
United States,USA,1888,6.278
United States,USA,1889,5.515
United States,USA,1890,6.468
United States,USA,1891,6.746
United States,USA,1892,6.975
United States,USA,1893,6.903
United States,USA,1894,6.344
United States,USA,1895,7.033
United States,USA,1896,6.919
United States,USA,1897,7.067
United States,USA,1898,7.563
United States,USA,1899,8.517
United States,USA,1900,8.857
United States,USA,1901,9.463
United States,USA,1902,9.839
United States,USA,1903,11.295
United States,USA,1904,10.929
United States,USA,1905,11.993
United States,USA,1906,12.352
United States,USA,1907,14.091
United States,USA,1908,12.091
United States,USA,1909,13.15
United States,USA,1910,14.105
United States,USA,1911,13.743
United States,USA,1912,14.455
United States,USA,1913,15.309
United States,USA,1914,13.796
United States,USA,1915,14.121
United States,USA,1916,15.469
United States,USA,1917,16.785
United States,USA,1918,17.309
United States,USA,1919,14.442
United States,USA,1920,16.73
United States,USA,1921,13.506
United States,USA,1922,13.425
United States,USA,1923,17.478
United States,USA,1924,15.423
United States,USA,1925,15.736
United States,USA,1926,16.812
United States,USA,1927,16.193
United States,USA,1928,15.685
United States,USA,1929,16.603
United States,USA,1930,14.586
United States,USA,1931,12.29
United States,USA,1932,10.322
United States,USA,1933,10.992
United States,USA,1934,11.622
United States,USA,1935,11.991
United States,USA,1936,13.672
United States,USA,1937,14.204
United States,USA,1938,11.927
United States,USA,1939,13.038
United States,USA,1940,14.488
United States,USA,1941,15.616
United States,USA,1942,16.59
United States,USA,1943,16.911
United States,USA,1944,17.948
United States,USA,1945,17.084
United States,USA,1946,16.121
United States,USA,1947,17.509
United States,USA,1948,17.94
United States,USA,1949,14.823
United States,USA,1950,17.14
United States,USA,1951,17.389
United States,USA,1952,16.681
United States,USA,1953,16.809
United States,USA,1954,15.736
United States,USA,1955,16.933
United States,USA,1956,17.432
United States,USA,1957,16.986
United States,USA,1958,16.145
United States,USA,1959,16.339
United States,USA,1960,16.444
United States,USA,1961,16.12
United States,USA,1962,16.457
United States,USA,1963,16.932
United States,USA,1964,17.43
United States,USA,1965,17.92
United States,USA,1966,18.618
United States,USA,1967,19.122
United States,USA,1968,19.622
United States,USA,1969,20.394
United States,USA,1970,21.663
United States,USA,1971,21.515
United States,USA,1972,22.281
United States,USA,1973,23.081
United States,USA,1974,22.081
United States,USA,1975,21.196
United States,USA,1976,22.262
United States,USA,1977,22.696
United States,USA,1978,22.679
United States,USA,1979,22.719
United States,USA,1980,21.55
United States,USA,1981,20.768
United States,USA,1982,19.506
United States,USA,1983,19.226
United States,USA,1984,20.029
United States,USA,1985,19.786
United States,USA,1986,19.634
United States,USA,1987,20.119
United States,USA,1988,20.845
United States,USA,1989,20.952
United States,USA,1990,20.642
United States,USA,1991,20.126
United States,USA,1992,20.277
United States,USA,1993,20.376
United States,USA,1994,20.453
United States,USA,1995,20.422
United States,USA,1996,20.867
United States,USA,1997,20.882
United States,USA,1998,20.785
United States,USA,1999,20.789
United States,USA,2000,21.282
United States,USA,2001,20.695
United States,USA,2002,20.622
United States,USA,2003,20.646
United States,USA,2004,20.795
United States,USA,2005,20.658
United States,USA,2006,20.192
United States,USA,2007,20.249
United States,USA,2008,19.35
United States,USA,2009,17.765
United States,USA,2010,18.252
United States,USA,2011,17.67
United States,USA,2012,16.877
United States,USA,2013,17.159
United States,USA,2014,17.168
United States,USA,2015,16.563
United States,USA,2016,16.054
United States,USA,2017,15.804
United States,USA,2018,16.191
United States,USA,2019,15.74
United States,USA,2020,14.034
United States,USA,2021,14.932
United States,USA,2022,14.95
